timestamp,intersection_id,green_lane,green_time,north_density,south_density,east_density,west_density,north_wait_time,south_wait_time,east_wait_time,west_wait_time
2025-10-11T11:58:55.676414,GWL_CROSSING_01,EAST,26,10.2,16.2,11.6,6.0,8.32,0.0,0,8.32
2025-10-11T11:59:27.219203,GWL_CROSSING_01,SOUTH,32,8.0,16.2,12.6,5.0,39.94,0,0,39.94
2025-10-11T12:00:04.644503,GWL_CROSSING_01,EAST,30,8.0,12.0,14.8,6.0,77.35,0,0,77.35
2025-10-11T12:00:39.916792,GWL_CROSSING_01,NORTH,24,10.2,13.0,11.6,6.0,0,70.16,0,112.7
2025-10-11T12:01:09.155797,GWL_CROSSING_01,WEST,18,8.9,12.0,13.8,6.0,0,99.21,61.78,0
2025-10-11T12:01:32.630367,GWL_CROSSING_01,SOUTH,28,8.0,13.0,12.6,8.2,49.93,0,85.21,0
2025-10-11T12:02:06.100442,GWL_CROSSING_01,EAST,20,8.0,10.8,7.2,6.0,83.59,0,0,54.35
2025-10-11T12:02:31.519322,GWL_CROSSING_01,NORTH,25,11.2,10.2,12.6,6.0,0,56.29,0,79.76
2025-10-11T12:03:02.021384,GWL_CROSSING_01,WEST,18,8.4,10.2,12.6,6.0,0,86.6,53.13,0
2025-10-11T12:03:25.217117,GWL_CROSSING_01,SOUTH,25,7.4,10.8,12.6,6.0,50.91,0,76.33,0
2025-10-11T12:03:55.342053,GWL_CROSSING_01,EAST,27,8.6,10.2,12.6,6.6,81.03,0,0,50.53
2025-10-11T12:04:27.486329,GWL_CROSSING_01,NORTH,20,7.4,9.2,11.0,6.6,0,59.68,0,82.88
2025-10-11T12:04:53.309981,GWL_CROSSING_01,WEST,19,6.5,10.2,12.2,6.6,0,85.25,55.13,0
2025-10-11T12:05:17.884688,GWL_CROSSING_01,SOUTH,25,8.7,11.4,9.0,7.0,47.51,0,79.65,0
2025-10-11T12:05:48.138878,GWL_CROSSING_01,EAST,25,6.5,8.2,11.0,7.0,78.07,0,0,52.25
2025-10-11T12:06:19.014117,GWL_CROSSING_01,NORTH,18,6.2,8.2,8.8,8.2,0,58.31,0,82.88
2025-10-11T12:06:42.175169,GWL_CROSSING_01,WEST,21,6.2,8.2,11.0,8.0,0,81.45,51.19,0
2025-10-11T12:07:08.569486,GWL_CROSSING_01,SOUTH,21,4.2,8.2,8.8,7.0,46.86,0,77.74,0
2025-10-11T12:07:35.048161,GWL_CROSSING_01,EAST,25,3.0,9.2,11.0,7.0,73.35,0,0,50.19
2025-10-11T12:08:05.338593,GWL_CROSSING_01,NORTH,14,3.0,9.2,9.8,8.0,0,54.04,0,80.43
2025-10-11T12:08:24.743375,GWL_CROSSING_01,WEST,21,4.6,11.4,7.6,8.0,0,73.42,46.94,0
2025-10-11T12:08:51.272180,GWL_CROSSING_01,SOUTH,25,9.0,11.4,6.6,8.2,43.14,0,73.43,0
2025-10-11T12:09:21.299397,GWL_CROSSING_01,EAST,19,6.8,8.2,6.6,8.2,73.19,0,0,53.78
2025-10-11T12:09:45.463522,GWL_CROSSING_01,NORTH,19,6.6,8.2,12.2,8.2,0,51.63,0,78.15
2025-10-11T12:10:09.861639,GWL_CROSSING_01,WEST,19,8.2,10.4,12.6,7.0,0,76.04,46.01,0
2025-10-11T12:10:34.566549,GWL_CROSSING_01,SOUTH,21,6.4,8.2,11.6,9.6,46.48,0,70.65,0
2025-10-11T12:11:00.806858,GWL_CROSSING_01,EAST,27,6.8,8.2,12.2,9.6,72.75,0,0,48.35
2025-10-11T12:11:33.278792,GWL_CROSSING_01,NORTH,18,5.8,9.2,14.4,8.6,0,56.17,0,80.87
2025-10-11T12:11:56.589087,GWL_CROSSING_01,WEST,23,6.2,9.2,13.8,9.6,0,79.4,53.16,0
2025-10-11T12:31:30.393823,GWL_CROSSING_01,SOUTH,32,10.2,16.2,11.6,6.0,7.43,0,0.0,7.43
2025-10-11T12:32:07.420800,GWL_CROSSING_01,EAST,26,8.0,11.6,11.6,5.0,44.55,0,0,44.55
2025-10-11T12:32:39.099958,GWL_CROSSING_01,NORTH,21,8.0,12.0,11.8,6.0,0,66.1,0,76.21
2025-10-11T12:33:05.150932,GWL_CROSSING_01,SOUTH,28,5.8,13.0,11.6,6.0,0,0,55.18,102.32
2025-10-11T12:35:42.161284,GWL_CROSSING_01,SOUTH,32,10.2,16.2,11.6,6.0,7.28,0,7.28,0.0
2025-10-11T12:36:19.316130,GWL_CROSSING_01,EAST,26,8.0,12.0,11.6,5.0,44.38,0,0,44.38
2025-10-11T12:36:50.789418,GWL_CROSSING_01,SOUTH,28,8.0,13.0,11.8,6.0,75.81,0,0,75.81
2025-10-11T12:37:23.945276,GWL_CROSSING_01,NORTH,24,10.2,10.2,11.6,6.0,0,0,62.01,108.98
2025-10-11T12:37:52.969120,GWL_CROSSING_01,WEST,18,8.0,10.2,10.4,6.0,0,59.6,91.07,0
2025-10-11T15:09:14.132024,GWL_CROSSING_01,EAST,26,10.2,16.2,11.6,6.0,7.02,0.0,0,7.02
2025-10-11T15:09:45.402777,GWL_CROSSING_01,SOUTH,32,8.0,16.2,12.6,5.0,38.32,0,0,38.32
2025-10-11T15:10:24.258932,GWL_CROSSING_01,NORTH,21,8.0,15.2,10.4,6.0,0,0,67.18,75.92
2025-10-11T15:10:50.450611,GWL_CROSSING_01,WEST,18,6.5,12.4,8.4,6.0,0,62.45,93.72,0
2025-10-11T15:11:13.759866,GWL_CROSSING_01,EAST,27,5.8,10.8,12.4,6.0,46.84,85.69,0,0
2025-10-11T15:13:13.363126,GWL_CROSSING_01,EAST,26,10.2,16.2,11.6,6.0,7.58,0.0,0,7.58
2025-10-11T15:13:44.906056,GWL_CROSSING_01,SOUTH,32,8.0,16.2,9.4,5.0,38.63,0,0,38.63
2025-10-11T15:14:22.546283,GWL_CROSSING_01,NORTH,21,8.0,13.3,11.8,6.0,0,0,66.26,75.96
2025-10-11T15:14:48.628904,GWL_CROSSING_01,EAST,26,5.8,11.6,11.6,6.0,0,61.1,0,102.35
2025-10-11T15:15:19.838961,GWL_CROSSING_01,WEST,18,5.8,12.0,7.2,6.0,54.66,92.3,0,0
2025-10-11T15:15:43.304503,GWL_CROSSING_01,SOUTH,28,5.8,13.0,11.6,8.2,78.46,0,52.38,0
2025-10-11T15:16:17.338956,GWL_CROSSING_01,NORTH,21,8.3,10.2,9.4,6.0,0,0,86.02,54.81
2025-10-11T15:16:43.708524,GWL_CROSSING_01,EAST,26,8.0,10.8,11.6,6.0,0,57.8,0,81.27
2025-10-11T15:17:15.363801,GWL_CROSSING_01,WEST,18,8.0,10.8,12.6,6.0,55.37,89.41,0,0
